Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 00:00:00+11:00,91.33311567,91.88102519,90.85021872,91.38883972,1862278,0,0
2023-03-09 00:00:00+11:00,91.76029512,92.16890513,91.39812064,91.67671967,2100981,0,0
2023-03-10 00:00:00+11:00,89.90298562,90.18158463,88.43571778,88.69573975,3399512,0,0
2023-03-13 00:00:00+11:00,89.15077767,89.75440414,88.11068271,88.33356476,2531902,0,0
2023-03-14 00:00:00+11:00,86.49482833,88.48214722,86.41125288,88.48214722,4703866,0,0
2023-03-15 00:00:00+11:00,89.3365087,90.05157623,87.88781078,88.59358978,3162252,0,0
2023-03-16 00:00:00+11:00,87.29347934,89.29008694,86.6898528,88.50073242,6488332,0,0
2023-03-17 00:00:00+11:00,89.36436665,89.73582253,88.53785817,89.56866455,6451777,0,0
2023-03-20 00:00:00+11:00,88.40785474,90.20015718,88.27784375,89.22507477,2079792,0,0
2023-03-21 00:00:00+11:00,89.98656765,90.56232856,89.38294118,89.63367462,2225019,0,0
2023-03-22 00:00:00+11:00,90.9152288,91.71387181,90.20944977,90.20944977,2889674,0,0
2023-03-23 00:00:00+11:00,89.86584016,90.45089669,89.56867118,90.10729218,1900925,0,0
2023-03-24 00:00:00+11:00,89.18791703,89.88440742,88.5471436,89.00218201,2765386,0,0
2023-03-27 00:00:00+11:00,89.5408137,89.61510772,88.25927378,88.28713226,2040884,0,0
2023-03-28 00:00:00+11:00,88.77931722,89.68940122,88.68645324,89.20649719,1915223,0,0
2023-03-29 00:00:00+11:00,88.51001729,89.46652985,88.08283726,89.46652985,2120814,0,0
2023-03-30 00:00:00+11:00,90.59947816,90.96165264,90.08872274,90.77592468,2611402,0,0
2023-03-31 00:00:00+11:00,91.33311819,91.73243969,90.92451525,91.3052597,2549472,0,0
2023-04-03 00:00:00+10:00,91.55599212,92.86539763,91.5188522,92.18747711,2174951,0,0
2023-04-04 00:00:00+10:00,92.6332352,92.7353877,91.47241771,91.91817474,1577845,0,0
2023-04-05 00:00:00+10:00,91.64885711,92.48463997,91.63028007,91.99245453,1535460,0,0
2023-04-06 00:00:00+10:00,92.30820414,92.38249815,91.30989689,91.94602966,1780447,0,0
2023-04-11 00:00:00+10:00,92.59608919,92.95826368,92.3360672,92.64252472,1821000,0,0
2023-04-12 00:00:00+10:00,93.19043285,93.19972138,91.63958229,92.15034485,1656007,0,0
2023-04-13 00:00:00+10:00,92.15962636,92.39178988,91.1938253,91.21240234,1668839,0,0
2023-04-14 00:00:00+10:00,91.21239319,92.19676413,91.19381615,92.03889465,1352457,0,0
2023-04-17 00:00:00+10:00,92.86539917,93.3111562,92.46607767,92.62394714,2059296,0,0
2023-04-18 00:00:00+10:00,92.04819028,92.5125173,92.04819028,92.30821228,1848784,0,0
2023-04-19 00:00:00+10:00,92.28963117,92.55894168,92.0017507,92.28034973,982903,0,0
2023-04-20 00:00:00+10:00,92.82825767,94.08193922,92.63324118,93.71976471,2447545,0,0
2023-04-21 00:00:00+10:00,93.32972721,93.43187972,91.65814717,92.67967224,3084544,0,0
2023-04-24 00:00:00+10:00,93.28329114,93.58974866,92.90254669,92.96755219,1002073,0,0
2023-04-26 00:00:00+10:00,92.86540477,93.14400382,92.14105575,92.76325226,2063264,0,0
2023-04-27 00:00:00+10:00,92.82825268,92.86539969,91.74172921,92.02960968,1423491,0,0
2023-04-28 00:00:00+10:00,92.47536213,93.08827006,92.09461061,92.27105713,2869131,0,0
2023-05-01 00:00:00+10:00,92.82824508,93.42258302,92.47535914,93.27400208,1471474,0,0
2023-05-02 00:00:00+10:00,93.59903308,93.74761403,92.50322113,92.95825958,2179624,0,0
2023-05-03 00:00:00+10:00,91.75101265,91.83458811,90.94308117,91.27739716,2145783,0,0
2023-05-04 00:00:00+10:00,89.09506786,90.30231382,88.05497282,88.92790985,2992222,0,0
2023-05-05 00:00:00+10:00,88.77931419,89.59653418,87.63707382,89.27149963,2799731,0,0
2023-05-08 00:00:00+10:00,90.07943117,90.58090514,89.43865769,90.19087219,2193033,0,0
2023-05-09 00:00:00+10:00,89.70797775,90.80378979,88.6400242,90.39517975,2406124,0,0
2023-05-10 00:00:00+10:00,90.02371824,90.86878967,89.79155475,90.86878967,2373018,0,0
2023-05-11 00:00:00+10:00,91.77887164,91.80673012,90.90129394,91.33311462,2072546,0,0
2023-05-12 00:00:00+10:00,91.79744466,92.10390218,91.3424062,91.89959717,1916311,0,0
2023-05-15 00:00:00+10:00,91.50027059,91.70457559,91.16595461,91.47241211,1288706,0,0
2023-05-16 00:00:00+10:00,91.28668513,91.88102308,90.62733459,90.62733459,2441266,0,0
2023-05-17 00:00:00+10:00,90.18159128,90.35803781,89.16007329,90.20944977,2147154,0,0
2023-05-18 00:00:00+10:00,91.35169933,91.39812778,90.7852198,91.00809479,2118783,0,0
2023-05-19 00:00:00+10:00,91.75101824,92.74467774,91.63028868,92.67967224,3056096,0,0
2023-05-22 00:00:00+10:00,92.57751719,92.6796697,91.56528067,91.8438797,1376062,0,0
2023-05-23 00:00:00+10:00,91.84387818,92.80039063,91.63957318,92.34535217,2886469,0,0
2023-05-24 00:00:00+10:00,92.12247163,92.84682768,91.78815563,92.80039215,1818274,0,0
2023-05-25 00:00:00+10:00,92.30821652,92.55895001,90.72485962,90.74807739,2862243,0,0
2023-05-26 00:00:00+10:00,90.82236125,91.63957419,90.81307273,91.15667725,1923403,0,0
2023-05-29 00:00:00+10:00,92.27105561,92.57751311,91.79744012,92.46607208,1530222,0,0
2023-05-30 00:00:00+10:00,92.12247469,92.58680169,91.68601325,92.10390472,1617947,0,0
2023-05-31 00:00:00+10:00,91.83459013,91.93674264,89.8751297,89.8751297,11931674,0,0
2023-06-01 00:00:00+10:00,89.63367821,90.65520325,89.42938029,89.89370728,2109961,0,0
2023-06-02 00:00:00+10:00,90.2651683,90.6273428,89.39223834,89.99586487,2569521,0,0
2023-06-05 00:00:00+10:00,90.59947918,91.01737772,90.28374023,90.54376221,2085675,0,0
2023-06-06 00:00:00+10:00,89.96799878,90.25588634,89.52224881,89.67082977,2041599,0,0
2023-06-07 00:00:00+10:00,89.84727843,90.07944194,88.86290741,88.86290741,2178339,0,0
2023-06-08 00:00:00+10:00,88.78860778,89.1322123,88.51929727,89.04862976,2346149,0,0
2023-06-09 00:00:00+10:00,88.90932569,89.26221872,88.77931471,88.96504974,1579114,0,0
2023-06-13 00:00:00+10:00,89.13220773,89.70796864,89.05791372,89.63367462,1973419,0,0
2023-06-14 00:00:00+10:00,90.07943017,90.59019266,89.70796718,90.42303467,2971378,0,0
2023-06-15 00:00:00+10:00,90.68306323,91.24025421,90.46018826,90.99880219,2837488,0,0
2023-06-16 00:00:00+10:00,91.28668972,92.26177216,91.06380766,92.26177216,6702838,0,0
2023-06-19 00:00:00+10:00,92.54965013,93.62688496,92.35462657,93.33900452,2771173,0,0
2023-06-20 00:00:00+10:00,93.60832366,94.69484712,93.19971365,94.36981964,2698905,0,0
2023-06-21 00:00:00+10:00,94.90843406,95.17774457,94.33731385,94.42553711,2594424,0,0
2023-06-22 00:00:00+10:00,94.26766508,94.34195201,92.83753713,92.93968964,2313609,0,0
2023-06-23 00:00:00+10:00,92.49393414,92.67966919,91.0080892,91.48170471,2750925,0,0
2023-06-26 00:00:00+10:00,91.36097617,91.4724172,90.5344747,90.94308472,2559460,0,0
2023-06-27 00:00:00+10:00,91.51885833,92.18748329,91.4074173,91.4074173,2139922,0,0
2023-06-28 00:00:00+10:00,91.65814414,92.80968017,91.59313865,92.43821716,2391541,0,0
2023-06-29 00:00:00+10:00,92.77253518,93.50617269,92.6796712,92.93040466,1593529,0,0
2023-06-30 00:00:00+10:00,93.01399684,93.14400785,92.452158,93.11614227,2603014,0,0
2023-07-03 00:00:00+10:00,93.14399668,93.76619314,92.66109264,93.73833466,2147940,0,0
2023-07-04 00:00:00+10:00,93.84048663,95.09416808,93.2554301,94.98272705,2188463,0,0
2023-07-05 00:00:00+10:00,94.82485962,95.0848816,94.16551613,94.5184021,2156097,0,0
2023-07-06 00:00:00+10:00,93.84976654,94.22122954,92.98611808,93.2647171,2182248,0,0
2023-07-07 00:00:00+10:00,92.15033927,92.32677871,91.38884327,91.68601227,2017705,0,0
2023-07-10 00:00:00+10:00,92.06675772,92.37321524,91.30526172,91.49098969,1152141,0,0
2023-07-11 00:00:00+10:00,91.9088857,92.51251221,91.68601073,92.51251221,1793004,0,0
2023-07-12 00:00:00+10:00,92.87468515,93.00469614,92.07604218,92.07604218,1765254,0,0
2023-07-13 00:00:00+10:00,92.99541269,93.659404,92.59609118,93.44116974,3171603,0,0
2023-07-14 00:00:00+10:00,93.6826111,94.34195458,93.4133006,94.10050964,2083622,0,0
2023-07-17 00:00:00+10:00,94.21194207,94.63912913,93.97977857,94.60198212,1608226,0,0
2023-07-18 00:00:00+10:00,95.0013112,95.74423019,94.82486467,95.25204468,2084918,0,0
2023-07-19 00:00:00+10:00,96.43143256,97.18364716,95.87424155,97.18364716,3567951,0,0
2023-07-20 00:00:00+10:00,97.97299296,98.65091347,97.23006695,97.74082947,3465003,0,0
2023-07-21 00:00:00+10:00,97.36936647,97.57367148,96.7378815,97.09077454,3354092,0,0
2023-07-24 00:00:00+10:00,97.78726345,97.78726345,96.88646799,96.97933197,1554919,0,0
2023-07-25 00:00:00+10:00,96.95147448,96.95147448,96.12497303,96.76573944,1520910,0,0
2023-07-26 00:00:00+10:00,96.51500753,98.22372743,96.27355551,97.50866699,1631244,0,0
2023-07-27 00:00:00+10:00,97.88012798,99.44954834,97.787264,98.92950439,2544987,0,0
2023-07-28 00:00:00+10:00,97.98228047,98.52089437,97.34150697,97.97299194,1880770,0,0
2023-07-31 00:00:00+10:00,98.21444243,98.41874743,97.44365796,98.1680069,1265049,0,0
2023-08-01 00:00:00+10:00,97.71296997,98.62304688,97.36007693,98.29801941,1440788,0,0
2023-08-02 00:00:00+10:00,97.72225845,97.83369239,95.73493247,96.07853699,2074443,0,0
2023-08-03 00:00:00+10:00,95.61421408,95.96710005,94.77842407,95.14988708,2890772,0,0
2023-08-04 00:00:00+10:00,95.37275952,95.79065806,94.44410556,94.60198212,2687798,0,0
2023-08-07 00:00:00+10:00,94.80627951,94.92700906,94.24908855,94.58340454,2771020,0,0
2023-08-08 00:00:00+10:00,95.09416349,95.26132148,94.65769501,94.91771698,3241229,0,0
2023-08-09 00:00:00+10:00,97.3322225,97.71297403,96.16212357,97.36936951,2635786,0,0
2023-08-10 00:00:00+10:00,96.41285301,97.2207845,95.76279807,97.01647949,2461857,0,0
2023-08-11 00:00:00+10:00,96.86789451,97.50866802,96.598584,96.95147705,1734661,0,0
2023-08-14 00:00:00+10:00,96.23641662,96.70074364,96.03211868,96.30142212,2624230,0,0
2023-08-15 00:00:00+10:00,96.58000792,96.75645443,95.97638145,96.12496948,1631886,0,0
2023-08-16 00:00:00+10:00,95.0887124,95.52603941,94.5753424,94.87005615,4423573,2.4,0
2023-08-17 00:00:00+10:00,94.97462798,94.97462798,93.80526752,94.73695374,3049916,0,0
2023-08-18 00:00:00+10:00,94.31864216,94.5563164,93.69118596,94.16653442,2430138,0,0
2023-08-21 00:00:00+10:00,94.04294386,94.67040735,93.47252712,93.59611511,2651338,0,0
2023-08-22 00:00:00+10:00,93.25386894,93.80527496,92.87359593,93.80527496,3070402,0,0
2023-08-23 00:00:00+10:00,93.35844271,94.91758522,93.16830621,94.54681396,3375196,0,0
2023-08-24 00:00:00+10:00,95.16476258,95.86827629,94.68941411,95.64962006,2630712,0,0
2023-08-25 00:00:00+10:00,95.29786153,95.32638127,94.47075981,94.6608963,2301999,0,0
2023-08-28 00:00:00+10:00,94.87956216,95.8397609,94.82251541,95.81124115,1652565,0,0
2023-08-29 00:00:00+10:00,96.39116353,96.44820303,95.52603308,96.04891205,1519428,0,0
2023-08-30 00:00:00+10:00,96.61933186,97.41316297,96.49574386,96.81897736,1810483,0,0
2023-08-31 00:00:00+10:00,96.80946944,97.39889689,96.60031496,97.14221191,3576801,0,0
2023-09-01 00:00:00+10:00,96.68588429,96.9710963,96.21053578,96.35314178,1596631,0,0
2023-09-04 00:00:00+10:00,96.67637571,97.22777444,96.56228947,96.98059845,1425483,0,0
2023-09-05 00:00:00+10:00,97.0661582,97.24679294,96.73341571,97.18024445,1274211,0,0
2023-09-06 00:00:00+10:00,97.68411121,98.09291118,96.30084541,96.50524902,2000414,0,0
2023-09-07 00:00:00+10:00,96.02039173,96.38165396,95.36440852,95.92532349,1721897,0,0
2023-09-08 00:00:00+10:00,96.23905807,96.46722331,95.21230359,95.83975983,1271405,0,0
2023-09-11 00:00:00+10:00,95.83025495,97.14221412,95.59258071,97.00911713,1707461,0,0
2023-09-12 00:00:00+10:00,97.35137133,97.53199882,96.13448036,97.07566833,1303827,0,0
2023-09-13 00:00:00+10:00,97.11370057,97.11370057,96.02990657,96.68588257,1281734,0,0
2023-09-14 00:00:00+10:00,96.18201255,97.40841253,96.1630018,97.09468079,2242700,0,0
2023-09-15 00:00:00+10:00,97.92179094,98.46368794,97.61756819,98.07390594,4199986,0,0
2023-09-18 00:00:00+10:00,97.54150284,97.73164657,96.90453764,97.57002258,886664,0,0
2023-09-19 00:00:00+10:00,97.27531553,97.34186403,96.4387048,97.09468079,1806193,0,0
2023-09-20 00:00:00+10:00,97.22777735,97.43693185,96.43870437,96.81897736,2498953,0,0
2023-09-21 00:00:00+10:00,96.65736436,96.85700987,94.83202782,95.14575958,2447271,0,0
2023-09-22 00:00:00+10:00,93.6436545,95.1267395,93.26337425,95.1267395,3396755,0,0
2023-09-25 00:00:00+10:00,95.06969843,95.06969843,94.1380122,94.95561218,1014251,0,0
2023-09-26 00:00:00+10:00,94.78449007,95.42146259,94.36618832,95.14575958,1292290,0,0
2023-09-27 00:00:00+10:00,95.0696944,95.62110037,94.93659741,95.57356262,1346621,0,0
2023-09-28 00:00:00+10:00,95.53553298,95.77320721,94.65138454,95.02215576,1422062,0,0
2023-09-29 00:00:00+10:00,95.05069247,95.14576073,94.65139421,95.04118347,2444569,0,0
2023-10-02 00:00:00+11:00,94.46124642,95.04117212,94.03343571,94.92708588,1131578,0,0
2023-10-03 00:00:00+11:00,93.79576952,94.92709402,93.64365452,94.77498627,2702099,0,0
2023-10-04 00:00:00+11:00,94.11899818,94.25209517,92.788021,93.25386047,2543630,0,0
2023-10-05 00:00:00+11:00,93.45350903,94.48025618,93.35843353,94.09998322,1726498,0,0
2023-10-06 00:00:00+11:00,94.16654662,95.69241134,94.02394061,95.10773468,2408410,0,0
2023-10-09 00:00:00+11:00,95.0411737,95.60208141,94.78448147,95.0982132,1108229,0,0
2023-10-10 00:00:00+11:00,96.01088671,96.20103046,95.34540172,95.73518372,2252750,0,0
2023-10-11 00:00:00+11:00,95.91582061,96.02039787,95.37392361,95.67814636,1577672,0,0
2023-10-12 00:00:00+11:00,96.18201269,97.18024743,95.64962469,96.59081268,2162969,0,0
2023-10-13 00:00:00+11:00,95.6401142,96.23905794,95.55455496,95.99187469,1473078,0,0
2023-10-16 00:00:00+11:00,95.54504829,95.85878004,95.30737404,95.70666504,1448174,0,0
2023-10-17 00:00:00+11:00,96.35313914,96.50525414,95.94433914,96.21053314,1210306,0,0
2023-10-18 00:00:00+11:00,96.19152012,96.72390811,96.02039438,96.41968536,1652838,0,0
2023-10-19 00:00:00+11:00,95.15524838,95.62109508,94.43272397,94.86053467,2642789,0,0
2023-10-20 00:00:00+11:00,94.20456591,94.86054918,93.47253238,93.8813324,2641664,0,0
2023-10-23 00:00:00+11:00,93.45351486,93.7387196,92.81654238,92.99717712,1348775,0,0
2023-10-24 00:00:00+11:00,93.5295694,93.77675266,93.1873179,93.23485565,1686722,0,0
2023-10-25 00:00:00+11:00,93.35844503,93.69119479,92.33169775,92.550354,1662864,0,0
2023-10-26 00:00:00+11:00,92.20809659,92.45527983,91.64718886,92.21760559,2289128,0,0
2023-10-27 00:00:00+11:00,92.74049044,93.43449515,92.74049044,92.97816467,2273929,0,0
2023-10-30 00:00:00+11:00,91.95141509,92.01321272,91.40951809,91.47606659,2033713,0,0
2023-10-31 00:00:00+11:00,92.3031694,92.41725566,91.50458739,91.79930115,2533920,0,0
2023-11-01 00:00:00+11:00,92.12253678,92.18908527,91.55212005,92.09401703,2162550,0,0
2023-11-02 00:00:00+11:00,93.42498767,94.12850864,93.22534217,93.57710266,2307420,0,0
2023-11-03 00:00:00+11:00,94.68941919,95.06019044,94.30913894,95.00315094,2507791,0,0
2023-11-06 00:00:00+11:00,94.91758812,96.26758342,94.83202887,95.46899414,2282526,0,0
2023-11-07 00:00:00+11:00,95.66863587,95.67814487,94.58484188,95.07920837,1806507,0,0
2023-11-08 00:00:00+11:00,95.62110787,96.07743837,95.26934736,95.72568512,1432581,0,0
2023-11-09 00:00:00+11:00,96.30560611,97.92178806,96.11546236,97.07566833,3152761,0,0
2023-11-10 00:00:00+11:00,96.73341546,96.85700345,96.02990174,96.32461548,1407582,0,0
2023-11-13 00:00:00+11:00,96.23905901,96.81897749,95.89680751,96.31510925,1472779,0,0
2023-11-14 00:00:00+11:00,97.30383793,97.57954093,96.60983317,97.23728943,2049690,0,0
2023-11-15 00:00:00+11:00,98.20700388,98.53023738,96.89503736,97.11370087,3169156,0,0
2023-11-16 00:00:00+11:00,97.73165315,97.80770339,96.82848666,97.24679565,1993737,0,0
2023-11-17 00:00:00+11:00,97.33234885,97.62706983,96.84749864,97.41791534,2729262,0,0
2023-11-20 00:00:00+11:00,97.7316513,98.22601054,97.63657581,98.08340454,1627761,0,0
2023-11-21 00:00:00+11:00,98.4161469,98.73938764,98.15946191,98.58727264,1970123,0,0
2023-11-22 00:00:00+11:00,98.30206991,99.1672004,98.28305191,98.68235016,1292108,0,0
2023-11-23 00:00:00+11:00,98.4351722,98.67284646,97.75066917,97.88376617,2421800,0,0
2023-11-24 00:00:00+11:00,98.01685905,98.92002555,97.9217908,98.57777405,1275404,0,0
2023-11-27 00:00:00+11:00,98.89150447,98.89150447,97.55102539,97.55102539,1288697,0,0
2023-11-28 00:00:00+11:00,97.44644363,98.73939214,97.30383762,98.24502563,1397249,0,0
2023-11-29 00:00:00+11:00,98.67284681,98.92003007,98.11193178,98.23552704,1277217,0,0
2023-11-30 00:00:00+11:00,98.4446724,99.49994659,98.15946041,99.49994659,5016298,0,0
2023-12-01 00:00:00+11:00,99.49044323,99.49995223,98.63481447,99.05312347,1781950,0,0
2023-12-04 00:00:00+11:00,99.77564712,100.3745909,99.43339562,99.93727112,2121950,0,0
2023-12-05 00:00:00+11:00,99.81367171,99.81367171,99.26227299,99.54747772,1417376,0,0
2023-12-06 00:00:00+11:00,100.289016,101.4583764,100.0513418,101.0971069,3135300,0,0
2023-12-07 00:00:00+11:00,100.7548676,101.2872556,100.4886664,101.0305634,1747083,0,0
2023-12-08 00:00:00+11:00,100.555212,101.1921844,100.032333,101.1921844,1434178,0,0
2023-12-11 00:00:00+11:00,101.4108416,102.1571422,101.3823219,101.6675339,1395078,0,0
2023-12-12 00:00:00+11:00,101.4678904,102.3330209,101.3918329,102.1143646,1406122,0,0
2023-12-13 00:00:00+11:00,102.4851362,103.046044,102.2997506,102.8178787,1727766,0,0
2023-12-14 00:00:00+11:00,103.5499141,104.1203308,103.2742111,104.1203308,2593767,0,0
2023-12-15 00:00:00+11:00,104.5766705,105.052019,104.1203327,104.643219,7159356,0,0
2023-12-18 00:00:00+11:00,104.1013193,104.7002558,103.7590678,104.5766678,1300270,0,0
2023-12-19 00:00:00+11:00,104.9094128,105.4227901,104.2439278,105.1470871,1966065,0,0
2023-12-20 00:00:00+11:00,105.3372312,105.6699737,105.1946252,105.498848,2090455,0,0
2023-12-21 00:00:00+11:00,105.2706786,105.3942666,104.5861756,105.1090546,2830850,0,0
2023-12-22 00:00:00+11:00,104.7573035,105.365749,104.7287837,105.0520172,3097447,0,0
2023-12-27 00:00:00+11:00,105.6414517,106.3354564,105.2992002,105.7080002,1017160,0,0
2023-12-28 00:00:00+11:00,106.2974312,106.7537689,106.0597569,106.7537689,1735707,0,0
2023-12-29 00:00:00+11:00,106.6206682,106.8298227,105.9361652,106.2879257,2170375,0,0
2024-01-02 00:00:00+11:00,106.3354611,108.0086899,106.2784216,108.0086899,1628690,0,0
2024-01-03 00:00:00+11:00,107.0484752,107.4097446,106.4970692,106.6016464,1207784,0,0
2024-01-04 00:00:00+11:00,106.7632717,106.7870333,105.4703232,105.9932022,1380616,0,0
2024-01-05 00:00:00+11:00,106.4780625,107.6569247,106.3829943,107.4192505,1502441,0,0
2024-01-08 00:00:00+11:00,107.2005955,107.6379153,106.3544758,106.459053,1784232,0,0
2024-01-09 00:00:00+11:00,107.6949601,107.7139781,107.0865145,107.4477768,1510571,0,0
2024-01-10 00:00:00+11:00,107.4002389,107.7139706,106.5160904,106.5160904,1415900,0,0
2024-01-11 00:00:00+11:00,106.9534108,108.0562228,106.7062275,107.999176,1667803,0,0
2024-01-12 00:00:00+11:00,107.4287582,108.1893187,107.2386217,108.0276947,1678657,0,0
2024-01-15 00:00:00+11:00,107.9041087,108.1893207,107.5713662,108.1227722,207240,0,0
2024-01-16 00:00:00+11:00,107.9041052,108.0562202,107.2386202,107.4287567,1896379,0,0
2024-01-17 00:00:00+11:00,107.2576333,107.4192501,106.2023591,106.7917938,2189913,0,0
2024-01-18 00:00:00+11:00,105.8791282,107.3432025,105.8791282,106.9344025,2131509,0,0
2024-01-19 00:00:00+11:00,107.5428462,108.2843887,107.1530569,107.6949539,4107588,0,0
2024-01-22 00:00:00+11:00,108.3794542,109.1875451,107.9516434,109.1400146,2353571,0,0
2024-01-23 00:00:00+11:00,109.2350794,110.2618338,109.0544446,109.9576111,2197384,0,0
2024-01-24 00:00:00+11:00,110.2808461,110.2808461,108.8833204,109.0449371,1509853,0,0
2024-01-25 00:00:00+11:00,109.330149,109.463246,108.379452,109.197052,1967920,0,0
2024-01-29 00:00:00+11:00,110.2808457,110.2808457,109.3301488,110.2047882,2017654,0,0
2024-01-30 00:00:00+11:00,110.3949329,111.1745041,110.0621832,110.3283844,1982285,0,0
2024-01-31 00:00:00+11:00,110.2808549,112.4104142,109.5250525,111.7354202,4128431,0,0
2024-02-01 00:00:00+11:00,110.8988057,111.0414117,108.4745255,108.4745255,2593915,0,0
2024-02-02 00:00:00+11:00,109.1495151,110.3949331,108.7882529,110.1002121,2545023,0,0
2024-02-05 00:00:00+11:00,109.3491644,109.7864914,108.3509369,109.7864914,1142496,0,0
2024-02-06 00:00:00+11:00,109.6343757,109.9385984,108.5220619,108.7312164,1997385,0,0
2024-02-07 00:00:00+11:00,109.254097,109.9386,108.588612,108.9023438,1737069,0,0
2024-02-08 00:00:00+11:00,109.4632451,110.2808451,108.7977602,110.1572571,1366549,0,0
2024-02-09 00:00:00+11:00,110.5375301,110.9938678,110.2903541,110.5090103,2086972,0,0
2024-02-12 00:00:00+11:00,110.7561958,111.0223897,109.8530365,110.0241623,1005660,0,0
2024-02-13 00:00:00+11:00,111.4787335,111.944573,110.2808533,110.2808533,1758908,0,0
2024-02-14 00:00:00+11:00,107.5808687,108.4459991,106.0597478,108.4459991,2740465,0,0
2024-02-15 00:00:00+11:00,107.9041069,109.4917692,107.6759417,108.5315704,2315896,0,0
2024-02-16 00:00:00+11:00,110.0431746,110.5470428,109.1209974,110.5470428,3844462,0,0
2024-02-19 00:00:00+11:00,110.1477511,111.5072481,109.9195859,111.3551331,1386827,0,0
2024-02-20 00:00:00+11:00,111.6118314,111.9921116,110.3378936,111.1840134,1772794,0,0
2024-02-21 00:00:00+11:00,110.7094487,112.3074783,110.5060642,111.0096893,3281940,2.15,0
2024-02-22 00:00:00+11:00,111.3777107,111.3777107,109.7409402,110.8450317,1691941,0,0
2024-02-23 00:00:00+11:00,111.697317,112.2299886,110.9612536,111.2130661,1576082,0,0
2024-02-26 00:00:00+11:00,111.6876305,112.336525,111.4455051,112.2687302,1623264,0,0
2024-02-27 00:00:00+11:00,112.5399114,113.4309387,111.8958642,113.4309387,2199043,0,0
2024-02-28 00:00:00+11:00,113.5568405,113.6052685,112.0266058,112.3074722,1605950,0,0
2024-02-29 00:00:00+11:00,112.5205427,113.0822756,111.6004689,112.7433014,4036090,0,0
2024-03-01 00:00:00+11:00,113.0725891,113.6633759,112.5399102,113.6633759,1547236,0,0
2024-03-04 00:00:00+11:00,113.8473988,114.8159007,113.6633811,114.3994446,1657258,0,0
2024-03-05 00:00:00+11:00,114.8643163,114.961165,113.0919561,113.2566071,1985735,0,0
2024-03-06 00:00:00+11:00,113.3147153,114.6803064,113.004795,114.5834503,1499396,0,0
2024-03-07 00:00:00+11:00,114.7674667,115.610066,114.6609309,115.4938431,2404787,0,0
2024-03-08 00:00:00+11:00,115.7747076,117.7117112,115.2710825,117.6245422,3693739,0,0
2024-03-11 00:00:00+11:00,116.2105326,116.4429784,114.2154212,114.4091187,1620096,0,0
2024-03-12 00:00:00+11:00,115.2710837,116.2977007,113.8086513,114.0314026,1912342,0,0
2024-03-13 00:00:00+11:00,114.2928992,114.4962837,113.1403797,113.8473892,1749751,0,0
2024-03-14 00:00:00+11:00,113.8377102,113.857077,111.7070017,112.559288,1972503,0,0
2024-03-15 00:00:00+11:00,111.3777116,111.9007034,110.4092097,111.9007034,5370902,0,0
2024-03-18 00:00:00+11:00,111.765108,112.8885662,111.639198,112.7917175,1471598,0,0
2024-03-19 00:00:00+11:00,112.7626682,112.7723553,111.6973177,112.1331406,1817662,0,0
2024-03-20 00:00:00+11:00,112.636768,113.1888137,112.0072403,112.0072403,2011037,0,0
2024-03-21 00:00:00+11:00,113.4115652,114.3316464,112.8692066,114.2832184,3579903,0,0
2024-03-22 00:00:00+11:00,114.5737656,114.6221863,112.8885672,113.7795944,3825604,0,0
2024-03-25 00:00:00+11:00,114.5253403,115.2420296,113.7892769,115.0483322,1974708,0,0
2024-03-26 00:00:00+11:00,115.1548724,115.7214451,114.835265,114.8643188,1676353,0,0
2024-03-27 00:00:00+11:00,115.0289619,116.4042402,114.7771568,116.2202225,2340622,0,0
2024-03-28 00:00:00+11:00,116.7625787,116.7625787,115.6391204,116.5495071,2679602,0,0
2024-04-02 00:00:00+11:00,115.6391228,116.8013221,115.5422741,116.2880173,2314881,0,0
2024-04-03 00:00:00+11:00,115.8618704,116.1524239,113.9345539,114.0991974,2016061,0,0
2024-04-04 00:00:00+11:00,114.8643102,115.3195072,114.2541567,114.6221848,1282364,0,0
2024-04-05 00:00:00+11:00,113.3825125,114.447863,112.9563693,114.3219604,1387617,0,0
2024-04-08 00:00:00+10:00,115.0386519,115.2710903,113.9926681,114.4672394,1168997,0,0
2024-04-09 00:00:00+10:00,114.9805395,115.3969955,114.7481011,115.3969955,949230,0,0
2024-04-10 00:00:00+10:00,115.3969892,115.4550969,114.2638439,114.4865952,1720573,0,0
2024-04-11 00:00:00+10:00,112.6755021,113.3050298,112.4430637,113.1306992,1787099,0,0
2024-04-12 00:00:00+10:00,112.7045614,113.0144817,112.3559001,112.5786514,1381123,0,0
2024-04-15 00:00:00+10:00,111.5714037,111.6682598,110.6949108,111.0290451,2434316,0,0
2024-04-16 00:00:00+10:00,110.0024384,110.1573949,108.1138554,108.6659012,3022718,0,0
2024-04-17 00:00:00+10:00,108.6271646,109.2470052,108.414093,108.414093,1405392,0,0
2024-04-18 00:00:00+10:00,108.2107202,109.5956782,108.2107202,109.1792221,1583905,0,0
2024-04-19 00:00:00+10:00,108.133232,108.9661442,106.4770948,108.3366165,3479032,0,0
2024-04-22 00:00:00+10:00,109.5278703,110.0992902,108.8499219,109.3244858,1916178,0,0
2024-04-23 00:00:00+10:00,110.4092068,110.9709396,110.1186533,110.9709396,1197831,0,0
